,file,uniqueID,blur,entropy
0,data/input/things/mug.jpg,mug,2.0,4.6937385
0,data/input/things/mug.jpg,mug,3.0,4.7898607
0,data/input/things/mug.jpg,mug,4.0,4.8158765
0,data/input/things/mug.jpg,mug,5.0,4.736417
0,data/input/things/mug.jpg,mug,6.0,4.7357893
0,data/input/things/mug.jpg,mug,7.0,5.5110273
0,data/input/things/mug.jpg,mug,8.0,6.080562
0,data/input/things/mullet.jpg,mullet,1.0,4.3875055
0,data/input/things/mullet.jpg,mullet,2.0,5.0976567
0,data/input/things/mullet.jpg,mullet,3.0,5.423852
0,data/input/things/mullet.jpg,mullet,4.0,5.3325334
0,data/input/things/mullet.jpg,mullet,5.0,5.604043
0,data/input/things/mullet.jpg,mullet,6.0,6.5431385
0,data/input/things/mullet.jpg,mullet,7.0,6.6698
0,data/input/things/mullet.jpg,mullet,8.0,6.6591907
0,data/input/things/mushroom.jpg,mushroom,1.0,2.912383
0,data/input/things/mushroom.jpg,mushroom,2.0,3.2463098
0,data/input/things/mushroom.jpg,mushroom,3.0,3.8072758
0,data/input/things/mushroom.jpg,mushroom,4.0,4.052947
0,data/input/things/mushroom.jpg,mushroom,5.0,4.1964397
0,data/input/things/mushroom.jpg,mushroom,6.0,6.0171576
0,data/input/things/mushroom.jpg,mushroom,7.0,6.7367616
0,data/input/things/mushroom.jpg,mushroom,8.0,6.7719564
0,data/input/things/mustard.jpg,mustard,1.0,5.3292346
0,data/input/things/mustard.jpg,mustard,2.0,5.3767085
0,data/input/things/mustard.jpg,mustard,3.0,5.161171
0,data/input/things/mustard.jpg,mustard,4.0,5.565325
0,data/input/things/mustard.jpg,mustard,5.0,5.912282
0,data/input/things/mustard.jpg,mustard,6.0,5.997718
0,data/input/things/mustard.jpg,mustard,7.0,6.254552
0,data/input/things/mustard.jpg,mustard,8.0,6.5203843
0,data/input/things/nail_polish.jpg,nail_polish,1.0,1.1572237
0,data/input/things/nail_polish.jpg,nail_polish,2.0,1.5017029
0,data/input/things/nail_polish.jpg,nail_polish,3.0,1.6733656
0,data/input/things/nail_polish.jpg,nail_polish,4.0,5.1887236
0,data/input/things/nail_polish.jpg,nail_polish,5.0,6.6257896
0,data/input/things/nail_polish.jpg,nail_polish,6.0,6.7757816
0,data/input/things/nail_polish.jpg,nail_polish,7.0,6.8118196
0,data/input/things/nail_polish.jpg,nail_polish,8.0,6.724774
0,data/input/things/napkin.jpg,napkin,1.0,4.5281754
0,data/input/things/napkin.jpg,napkin,2.0,4.395323
0,data/input/things/napkin.jpg,napkin,3.0,4.516102
0,data/input/things/napkin.jpg,napkin,4.0,5.4008718
0,data/input/things/napkin.jpg,napkin,5.0,6.0606136
0,data/input/things/napkin.jpg,napkin,6.0,6.410455
0,data/input/things/napkin.jpg,napkin,7.0,6.515277
0,data/input/things/napkin.jpg,napkin,8.0,6.72712
0,data/input/things/napkin_ring.jpg,napkin_ring,1.0,4.3410425
0,data/input/things/napkin_ring.jpg,napkin_ring,2.0,5.077936
0,data/input/things/napkin_ring.jpg,napkin_ring,3.0,5.487483
0,data/input/things/napkin_ring.jpg,napkin_ring,4.0,5.964459
0,data/input/things/napkin_ring.jpg,napkin_ring,5.0,6.3578987
0,data/input/things/napkin_ring.jpg,napkin_ring,6.0,6.4887466
0,data/input/things/napkin_ring.jpg,napkin_ring,7.0,6.452192
0,data/input/things/napkin_ring.jpg,napkin_ring,8.0,6.4550495
0,data/input/things/nightshirt.jpg,nightshirt,1.0,4.6278725
0,data/input/things/nightshirt.jpg,nightshirt,2.0,5.0629444
0,data/input/things/nightshirt.jpg,nightshirt,3.0,5.517065
0,data/input/things/nightshirt.jpg,nightshirt,4.0,5.4744525
0,data/input/things/nightshirt.jpg,nightshirt,5.0,5.4333496
0,data/input/things/nightshirt.jpg,nightshirt,6.0,5.5968823
0,data/input/things/nightshirt.jpg,nightshirt,7.0,6.3254843
0,data/input/things/nightshirt.jpg,nightshirt,8.0,6.5806026
0,data/input/things/nightstand.jpg,nightstand,1.0,5.8978906
0,data/input/things/nightstand.jpg,nightstand,2.0,6.010969
0,data/input/things/nightstand.jpg,nightstand,3.0,6.071986
0,data/input/things/nightstand.jpg,nightstand,4.0,6.106231
0,data/input/things/nightstand.jpg,nightstand,5.0,6.1235523
0,data/input/things/nightstand.jpg,nightstand,6.0,6.242499
0,data/input/things/nightstand.jpg,nightstand,7.0,6.404045
0,data/input/things/nightstand.jpg,nightstand,8.0,6.5545626
0,data/input/things/noisemaker.jpg,noisemaker,1.0,5.515913
0,data/input/things/noisemaker.jpg,noisemaker,2.0,5.6152973
0,data/input/things/noisemaker.jpg,noisemaker,3.0,5.727433
0,data/input/things/noisemaker.jpg,noisemaker,4.0,5.9129753
0,data/input/things/noisemaker.jpg,noisemaker,5.0,6.1482415
0,data/input/things/noisemaker.jpg,noisemaker,6.0,6.266208
0,data/input/things/noisemaker.jpg,noisemaker,7.0,6.3107214
0,data/input/things/noisemaker.jpg,noisemaker,8.0,6.401073
0,data/input/things/okra.jpg,okra,1.0,4.6378613
0,data/input/things/okra.jpg,okra,2.0,4.7489576
0,data/input/things/okra.jpg,okra,3.0,4.955447
0,data/input/things/okra.jpg,okra,4.0,5.7755704
0,data/input/things/okra.jpg,okra,5.0,6.33416
0,data/input/things/okra.jpg,okra,6.0,6.495278
0,data/input/things/okra.jpg,okra,7.0,6.6104455
0,data/input/things/okra.jpg,okra,8.0,6.671588
0,data/input/things/onion.jpg,onion,1.0,4.0798745
0,data/input/things/onion.jpg,onion,2.0,4.561873
0,data/input/things/onion.jpg,onion,3.0,4.989967
0,data/input/things/onion.jpg,onion,4.0,5.8002415
0,data/input/things/onion.jpg,onion,5.0,6.21175
0,data/input/things/onion.jpg,onion,6.0,6.3888197
0,data/input/things/onion.jpg,onion,7.0,6.481051
0,data/input/things/onion.jpg,onion,8.0,6.621426
0,data/input/things/otter.jpg,otter,1.0,5.484621
0,data/input/things/otter.jpg,otter,2.0,6.191255
0,data/input/things/otter.jpg,otter,3.0,6.560706
0,data/input/things/otter.jpg,otter,4.0,6.775388
0,data/input/things/otter.jpg,otter,5.0,6.8728333
0,data/input/things/otter.jpg,otter,6.0,6.9083557
0,data/input/things/otter.jpg,otter,7.0,6.9297895
0,data/input/things/otter.jpg,otter,8.0,6.9368334
0,data/input/things/oven.jpg,oven,1.0,4.148236
0,data/input/things/oven.jpg,oven,2.0,4.8776054
0,data/input/things/oven.jpg,oven,3.0,5.298316
0,data/input/things/oven.jpg,oven,4.0,5.6053076
0,data/input/things/oven.jpg,oven,5.0,6.4671006
0,data/input/things/oven.jpg,oven,6.0,6.4479666
0,data/input/things/oven.jpg,oven,7.0,6.6384387
0,data/input/things/oven.jpg,oven,8.0,6.7532353
0,data/input/things/pacifier.jpg,pacifier,1.0,5.420995
0,data/input/things/pacifier.jpg,pacifier,2.0,5.815095
0,data/input/things/pacifier.jpg,pacifier,3.0,6.0359344
0,data/input/things/pacifier.jpg,pacifier,4.0,6.1661334
0,data/input/things/pacifier.jpg,pacifier,5.0,6.311367
0,data/input/things/pacifier.jpg,pacifier,6.0,5.907028
0,data/input/things/pacifier.jpg,pacifier,7.0,5.3818235
0,data/input/things/pacifier.jpg,pacifier,8.0,5.563654
0,data/input/things/paddle.jpg,paddle,1.0,4.4275293
0,data/input/things/paddle.jpg,paddle,2.0,4.7703447
0,data/input/things/paddle.jpg,paddle,3.0,5.004369
0,data/input/things/paddle.jpg,paddle,4.0,4.998717
0,data/input/things/paddle.jpg,paddle,5.0,5.488929
0,data/input/things/paddle.jpg,paddle,6.0,6.279739
0,data/input/things/paddle.jpg,paddle,7.0,6.599262
0,data/input/things/paddle.jpg,paddle,8.0,6.682498
0,data/input/things/paint.jpg,paint,1.0,4.3763895
0,data/input/things/paint.jpg,paint,2.0,4.912649
0,data/input/things/paint.jpg,paint,3.0,5.427066
0,data/input/things/paint.jpg,paint,4.0,5.749921
0,data/input/things/paint.jpg,paint,5.0,5.9861054
0,data/input/things/paint.jpg,paint,6.0,6.112852
0,data/input/things/paint.jpg,paint,7.0,6.224184
0,data/input/things/paint.jpg,paint,8.0,6.3444715
0,data/input/things/paper_bag.jpg,paper_bag,1.0,3.2626781
0,data/input/things/paper_bag.jpg,paper_bag,2.0,3.4446597
0,data/input/things/paper_bag.jpg,paper_bag,3.0,3.872755
0,data/input/things/paper_bag.jpg,paper_bag,4.0,4.330549
0,data/input/things/paper_bag.jpg,paper_bag,5.0,5.117324
0,data/input/things/paper_bag.jpg,paper_bag,6.0,5.6693907
0,data/input/things/paper_bag.jpg,paper_bag,7.0,6.1943107
0,data/input/things/paper_bag.jpg,paper_bag,8.0,6.6293635
0,data/input/things/paper_towel.jpg,paper_towel,1.0,6.1922994
0,data/input/things/paper_towel.jpg,paper_towel,2.0,6.451431
0,data/input/things/paper_towel.jpg,paper_towel,3.0,6.7285075
0,data/input/things/paper_towel.jpg,paper_towel,4.0,6.775985
0,data/input/things/paper_towel.jpg,paper_towel,5.0,6.8063164
0,data/input/things/paper_towel.jpg,paper_towel,6.0,6.7897553
0,data/input/things/paper_towel.jpg,paper_towel,7.0,6.729197
0,data/input/things/paper_towel.jpg,paper_towel,8.0,6.6937
0,data/input/things/paperweight.jpg,paperweight,1.0,5.7126513
0,data/input/things/paperweight.jpg,paperweight,2.0,6.1052966
0,data/input/things/paperweight.jpg,paperweight,3.0,6.20677
0,data/input/things/paperweight.jpg,paperweight,4.0,6.2677164
0,data/input/things/paperweight.jpg,paperweight,5.0,6.142087
0,data/input/things/paperweight.jpg,paperweight,6.0,6.4901075
0,data/input/things/paperweight.jpg,paperweight,7.0,6.671048
0,data/input/things/paperweight.jpg,paperweight,8.0,6.63023
0,data/input/things/patch.jpg,patch,1.0,5.520538
0,data/input/things/patch.jpg,patch,2.0,5.6975837
0,data/input/things/patch.jpg,patch,3.0,5.4519024
0,data/input/things/patch.jpg,patch,4.0,5.616086
0,data/input/things/patch.jpg,patch,5.0,5.8835692
0,data/input/things/patch.jpg,patch,6.0,6.004653
0,data/input/things/patch.jpg,patch,7.0,6.3508334
0,data/input/things/patch.jpg,patch,8.0,6.5868173
0,data/input/things/patty.jpg,patty,1.0,2.9579985
0,data/input/things/patty.jpg,patty,2.0,3.5617423
0,data/input/things/patty.jpg,patty,3.0,4.930385
0,data/input/things/patty.jpg,patty,4.0,6.261737
0,data/input/things/patty.jpg,patty,5.0,6.761693
0,data/input/things/patty.jpg,patty,6.0,6.7778506
0,data/input/things/patty.jpg,patty,7.0,6.831773
0,data/input/things/patty.jpg,patty,8.0,6.6473303
0,data/input/things/peanut.jpg,peanut,1.0,5.870466
0,data/input/things/peanut.jpg,peanut,2.0,6.0675406
0,data/input/things/peanut.jpg,peanut,3.0,6.121247
0,data/input/things/peanut.jpg,peanut,4.0,6.110139
0,data/input/things/peanut.jpg,peanut,5.0,6.1036205
0,data/input/things/peanut.jpg,peanut,6.0,6.0035996
0,data/input/things/peanut.jpg,peanut,7.0,5.9451075
0,data/input/things/peanut.jpg,peanut,8.0,5.8844776
0,data/input/things/pecan.jpg,pecan,1.0,4.3766565
0,data/input/things/pecan.jpg,pecan,2.0,5.620073
0,data/input/things/pecan.jpg,pecan,3.0,6.1043863
0,data/input/things/pecan.jpg,pecan,4.0,5.963354
0,data/input/things/pecan.jpg,pecan,5.0,6.046769
0,data/input/things/pecan.jpg,pecan,6.0,6.113964
0,data/input/things/pecan.jpg,pecan,7.0,6.200861
0,data/input/things/pecan.jpg,pecan,8.0,6.3034706
0,data/input/things/pedometer.jpg,pedometer,1.0,2.474255
0,data/input/things/pedometer.jpg,pedometer,2.0,2.6385758
0,data/input/things/pedometer.jpg,pedometer,3.0,4.7132545
0,data/input/things/pedometer.jpg,pedometer,4.0,6.0044675
0,data/input/things/pedometer.jpg,pedometer,5.0,6.1148415
0,data/input/things/pedometer.jpg,pedometer,6.0,5.9192514
0,data/input/things/pedometer.jpg,pedometer,7.0,6.4678426
0,data/input/things/pedometer.jpg,pedometer,8.0,6.7909994
0,data/input/things/peeler.jpg,peeler,1.0,5.935117
0,data/input/things/peeler.jpg,peeler,2.0,5.864686
0,data/input/things/peeler.jpg,peeler,3.0,5.9240837
0,data/input/things/peeler.jpg,peeler,4.0,6.151101
0,data/input/things/peeler.jpg,peeler,5.0,6.4034843
0,data/input/things/peeler.jpg,peeler,6.0,6.5249743
0,data/input/things/peeler.jpg,peeler,7.0,6.540392
0,data/input/things/peeler.jpg,peeler,8.0,6.575819
0,data/input/things/pelican.jpg,pelican,1.0,5.0540624
0,data/input/things/pelican.jpg,pelican,2.0,5.283683
0,data/input/things/pelican.jpg,pelican,3.0,5.8385706
0,data/input/things/pelican.jpg,pelican,4.0,6.357568
0,data/input/things/pelican.jpg,pelican,5.0,6.7817535
0,data/input/things/pelican.jpg,pelican,6.0,6.899233
0,data/input/things/pelican.jpg,pelican,7.0,6.9346538
0,data/input/things/pelican.jpg,pelican,8.0,6.907237
0,data/input/things/penholder.jpg,penholder,1.0,5.1003847
0,data/input/things/penholder.jpg,penholder,2.0,5.252687
0,data/input/things/penholder.jpg,penholder,3.0,5.2943997
0,data/input/things/penholder.jpg,penholder,4.0,5.3874726
0,data/input/things/penholder.jpg,penholder,5.0,5.5280933
0,data/input/things/penholder.jpg,penholder,6.0,5.187957
0,data/input/things/penholder.jpg,penholder,7.0,5.76675
0,data/input/things/penholder.jpg,penholder,8.0,6.3382444
0,data/input/things/pet_food.jpg,pet_food,1.0,4.4373655
0,data/input/things/pet_food.jpg,pet_food,2.0,4.9990616
0,data/input/things/pet_food.jpg,pet_food,3.0,5.2306786
0,data/input/things/pet_food.jpg,pet_food,4.0,5.2598124
0,data/input/things/pet_food.jpg,pet_food,5.0,5.3473005
0,data/input/things/pet_food.jpg,pet_food,6.0,5.4118357
0,data/input/things/pet_food.jpg,pet_food,7.0,5.544224
0,data/input/things/pet_food.jpg,pet_food,8.0,5.8373976
0,data/input/things/pill.jpg,pill,1.0,4.3046303
0,data/input/things/pill.jpg,pill,2.0,4.6705313
0,data/input/things/pill.jpg,pill,3.0,5.3321805
0,data/input/things/pill.jpg,pill,4.0,5.8718185
0,data/input/things/pill.jpg,pill,5.0,5.825186
0,data/input/things/pill.jpg,pill,6.0,6.2100716
0,data/input/things/pill.jpg,pill,7.0,6.5606265
0,data/input/things/pill.jpg,pill,8.0,6.7158937
0,data/input/things/pine_needle.jpg,pine_needle,1.0,2.1621056
0,data/input/things/pine_needle.jpg,pine_needle,2.0,2.2258945
0,data/input/things/pine_needle.jpg,pine_needle,3.0,2.0187283
0,data/input/things/pine_needle.jpg,pine_needle,4.0,2.2955937
0,data/input/things/pine_needle.jpg,pine_needle,5.0,2.9700947
0,data/input/things/pine_needle.jpg,pine_needle,6.0,4.8718796
0,data/input/things/pine_needle.jpg,pine_needle,7.0,5.9962645
0,data/input/things/pine_needle.jpg,pine_needle,8.0,6.271057
0,data/input/things/pineapple.jpg,pineapple,1.0,3.749268
0,data/input/things/pineapple.jpg,pineapple,2.0,4.2821364
0,data/input/things/pineapple.jpg,pineapple,3.0,5.961795
0,data/input/things/pineapple.jpg,pineapple,4.0,6.4549847
0,data/input/things/pineapple.jpg,pineapple,5.0,6.575472
0,data/input/things/pineapple.jpg,pineapple,6.0,6.626487
0,data/input/things/pineapple.jpg,pineapple,7.0,6.6611814
0,data/input/things/pineapple.jpg,pineapple,8.0,6.653364
0,data/input/things/pita.jpg,pita,1.0,4.487191
0,data/input/things/pita.jpg,pita,2.0,4.8040233
0,data/input/things/pita.jpg,pita,3.0,5.085221
0,data/input/things/pita.jpg,pita,4.0,5.320419
0,data/input/things/pita.jpg,pita,5.0,5.5477295
0,data/input/things/pita.jpg,pita,6.0,5.9068317
0,data/input/things/pita.jpg,pita,7.0,6.3420568
0,data/input/things/pita.jpg,pita,8.0,6.7828913
0,data/input/things/pitcher.jpg,pitcher,1.0,4.495446
0,data/input/things/pitcher.jpg,pitcher,2.0,4.7560787
0,data/input/things/pitcher.jpg,pitcher,3.0,3.6192029
0,data/input/things/pitcher.jpg,pitcher,4.0,3.870664
0,data/input/things/pitcher.jpg,pitcher,5.0,4.793887
0,data/input/things/pitcher.jpg,pitcher,6.0,5.9993925
0,data/input/things/pitcher.jpg,pitcher,7.0,6.8752995
0,data/input/things/pitcher.jpg,pitcher,8.0,6.845373
0,data/input/things/plastic_film.jpg,plastic_film,1.0,4.7384567
0,data/input/things/plastic_film.jpg,plastic_film,2.0,4.9178786
0,data/input/things/plastic_film.jpg,plastic_film,3.0,5.069377
0,data/input/things/plastic_film.jpg,plastic_film,4.0,5.2254496
0,data/input/things/plastic_film.jpg,plastic_film,5.0,5.559885
0,data/input/things/plastic_film.jpg,plastic_film,6.0,5.590002
0,data/input/things/plastic_film.jpg,plastic_film,7.0,5.8148947
0,data/input/things/plastic_film.jpg,plastic_film,8.0,5.9431
0,data/input/things/pogo_stick.jpg,pogo_stick,1.0,5.2735066
0,data/input/things/pogo_stick.jpg,pogo_stick,2.0,5.390148
0,data/input/things/pogo_stick.jpg,pogo_stick,3.0,5.690183
0,data/input/things/pogo_stick.jpg,pogo_stick,4.0,6.067487
0,data/input/things/pogo_stick.jpg,pogo_stick,5.0,6.3432536
0,data/input/things/pogo_stick.jpg,pogo_stick,6.0,6.4826717
0,data/input/things/pogo_stick.jpg,pogo_stick,7.0,6.547261
0,data/input/things/pogo_stick.jpg,pogo_stick,8.0,6.57703
0,data/input/things/polaroid.jpg,polaroid,1.0,5.630101
0,data/input/things/polaroid.jpg,polaroid,2.0,5.775837
0,data/input/things/polaroid.jpg,polaroid,3.0,6.138909
0,data/input/things/polaroid.jpg,polaroid,4.0,6.3823195
0,data/input/things/polaroid.jpg,polaroid,5.0,6.4787107
0,data/input/things/polaroid.jpg,polaroid,6.0,6.531934
0,data/input/things/polaroid.jpg,polaroid,7.0,6.536569
0,data/input/things/polaroid.jpg,polaroid,8.0,6.5879936
0,data/input/things/pole.jpg,pole,1.0,3.7806568
0,data/input/things/pole.jpg,pole,2.0,4.606317
0,data/input/things/pole.jpg,pole,3.0,5.103007
0,data/input/things/pole.jpg,pole,4.0,5.622172
0,data/input/things/pole.jpg,pole,5.0,5.9238467
0,data/input/things/pole.jpg,pole,6.0,5.8724046
0,data/input/things/pole.jpg,pole,7.0,6.342069
0,data/input/things/pole.jpg,pole,8.0,6.5996885
0,data/input/things/poster.jpg,poster,1.0,3.62155
0,data/input/things/poster.jpg,poster,2.0,2.2776258
0,data/input/things/poster.jpg,poster,3.0,1.7574556
0,data/input/things/poster.jpg,poster,4.0,2.1349146
0,data/input/things/poster.jpg,poster,5.0,4.770766
0,data/input/things/poster.jpg,poster,6.0,6.197244
0,data/input/things/poster.jpg,poster,7.0,6.587634
0,data/input/things/poster.jpg,poster,8.0,6.726239
0,data/input/things/printer.jpg,printer,1.0,4.9529996
0,data/input/things/printer.jpg,printer,2.0,5.4642515
0,data/input/things/printer.jpg,printer,3.0,5.800042
0,data/input/things/printer.jpg,printer,4.0,6.432987
0,data/input/things/printer.jpg,printer,5.0,6.7937517
0,data/input/things/printer.jpg,printer,6.0,6.8115215
0,data/input/things/printer.jpg,printer,7.0,6.815675
0,data/input/things/printer.jpg,printer,8.0,6.790703
0,data/input/things/prism.jpg,prism,1.0,2.2777371
0,data/input/things/prism.jpg,prism,2.0,3.5230827
0,data/input/things/prism.jpg,prism,3.0,4.2734385
0,data/input/things/prism.jpg,prism,4.0,4.918149
0,data/input/things/prism.jpg,prism,5.0,5.9344873
0,data/input/things/prism.jpg,prism,6.0,6.3964996
0,data/input/things/prism.jpg,prism,7.0,6.668934
0,data/input/things/prism.jpg,prism,8.0,6.8177495
0,data/input/things/projector.jpg,projector,1.0,2.9314852
0,data/input/things/projector.jpg,projector,2.0,4.1515794
0,data/input/things/projector.jpg,projector,3.0,5.0416307
0,data/input/things/projector.jpg,projector,4.0,5.52981
0,data/input/things/projector.jpg,projector,5.0,5.3698997
0,data/input/things/projector.jpg,projector,6.0,5.6441555
0,data/input/things/projector.jpg,projector,7.0,5.864506
0,data/input/things/projector.jpg,projector,8.0,6.366088
0,data/input/things/pulpit.jpg,pulpit,1.0,5.5965233
0,data/input/things/pulpit.jpg,pulpit,2.0,5.799028
0,data/input/things/pulpit.jpg,pulpit,3.0,5.8813477
0,data/input/things/pulpit.jpg,pulpit,4.0,6.0072393
0,data/input/things/pulpit.jpg,pulpit,5.0,6.2349253
0,data/input/things/pulpit.jpg,pulpit,6.0,6.4719887
0,data/input/things/pulpit.jpg,pulpit,7.0,6.5482473
0,data/input/things/pulpit.jpg,pulpit,8.0,6.686459
0,data/input/things/punching_bag.jpg,punching_bag,1.0,4.0388794
0,data/input/things/punching_bag.jpg,punching_bag,2.0,5.4236617
0,data/input/things/punching_bag.jpg,punching_bag,3.0,6.1236696
0,data/input/things/punching_bag.jpg,punching_bag,4.0,6.500105
0,data/input/things/punching_bag.jpg,punching_bag,5.0,6.827903
0,data/input/things/punching_bag.jpg,punching_bag,6.0,6.77663
0,data/input/things/punching_bag.jpg,punching_bag,7.0,6.766968
0,data/input/things/punching_bag.jpg,punching_bag,8.0,6.726281
0,data/input/things/quesadilla.jpg,quesadilla,1.0,3.3981326
0,data/input/things/quesadilla.jpg,quesadilla,2.0,4.0082464
0,data/input/things/quesadilla.jpg,quesadilla,3.0,4.821245
0,data/input/things/quesadilla.jpg,quesadilla,4.0,5.4517117
0,data/input/things/quesadilla.jpg,quesadilla,5.0,5.5010133
0,data/input/things/quesadilla.jpg,quesadilla,6.0,6.330276
0,data/input/things/quesadilla.jpg,quesadilla,7.0,6.751045
0,data/input/things/quesadilla.jpg,quesadilla,8.0,6.876253
0,data/input/things/quiche.jpg,quiche,1.0,4.44116
0,data/input/things/quiche.jpg,quiche,2.0,5.202153
0,data/input/things/quiche.jpg,quiche,3.0,5.860653
0,data/input/things/quiche.jpg,quiche,4.0,6.1800203
0,data/input/things/quiche.jpg,quiche,5.0,6.4302173
0,data/input/things/quiche.jpg,quiche,6.0,6.6039867
0,data/input/things/quiche.jpg,quiche,7.0,6.566607
0,data/input/things/quiche.jpg,quiche,8.0,6.624553
0,data/input/things/quill.jpg,quill,1.0,6.054576
0,data/input/things/quill.jpg,quill,2.0,6.1423306
0,data/input/things/quill.jpg,quill,3.0,6.3504043
0,data/input/things/quill.jpg,quill,4.0,6.513913
0,data/input/things/quill.jpg,quill,5.0,6.489781
0,data/input/things/quill.jpg,quill,6.0,6.477994
0,data/input/things/quill.jpg,quill,7.0,6.5172486
0,data/input/things/quill.jpg,quill,8.0,6.6106024
0,data/input/things/raft.jpg,raft,1.0,4.106679
0,data/input/things/raft.jpg,raft,2.0,3.6030226
0,data/input/things/raft.jpg,raft,3.0,3.4913516
0,data/input/things/raft.jpg,raft,4.0,3.4815335
0,data/input/things/raft.jpg,raft,5.0,3.2945886
0,data/input/things/raft.jpg,raft,6.0,3.7942088
0,data/input/things/raft.jpg,raft,7.0,5.458177
0,data/input/things/raft.jpg,raft,8.0,6.725505
0,data/input/things/rain_gauge.jpg,rain_gauge,1.0,5.6245446
0,data/input/things/rain_gauge.jpg,rain_gauge,2.0,5.7486677
0,data/input/things/rain_gauge.jpg,rain_gauge,3.0,5.9737654
0,data/input/things/rain_gauge.jpg,rain_gauge,4.0,6.183993
0,data/input/things/rain_gauge.jpg,rain_gauge,5.0,5.9656606
0,data/input/things/rain_gauge.jpg,rain_gauge,6.0,5.8859434
0,data/input/things/rain_gauge.jpg,rain_gauge,7.0,6.3111234
0,data/input/things/rain_gauge.jpg,rain_gauge,8.0,6.7137423
0,data/input/things/ramp.jpg,ramp,1.0,5.2208405
0,data/input/things/ramp.jpg,ramp,2.0,5.5903463
0,data/input/things/ramp.jpg,ramp,3.0,5.9745183
0,data/input/things/ramp.jpg,ramp,4.0,6.075668
0,data/input/things/ramp.jpg,ramp,5.0,6.2269526
0,data/input/things/ramp.jpg,ramp,6.0,6.707883
0,data/input/things/ramp.jpg,ramp,7.0,6.855103
0,data/input/things/ramp.jpg,ramp,8.0,6.8380804
0,data/input/things/ratchet.jpg,ratchet,1.0,5.211522
0,data/input/things/ratchet.jpg,ratchet,2.0,5.3716254
0,data/input/things/ratchet.jpg,ratchet,3.0,5.4871054
0,data/input/things/ratchet.jpg,ratchet,4.0,5.9679303
0,data/input/things/ratchet.jpg,ratchet,5.0,6.3204074
0,data/input/things/ratchet.jpg,ratchet,6.0,6.53522
0,data/input/things/ratchet.jpg,ratchet,7.0,6.613151
0,data/input/things/ratchet.jpg,ratchet,8.0,6.791418
0,data/input/things/ravioli.jpg,ravioli,1.0,5.563752
0,data/input/things/ravioli.jpg,ravioli,2.0,5.9258223
0,data/input/things/ravioli.jpg,ravioli,3.0,6.0406237
0,data/input/things/ravioli.jpg,ravioli,4.0,6.238217
0,data/input/things/ravioli.jpg,ravioli,5.0,6.473443
0,data/input/things/ravioli.jpg,ravioli,6.0,6.6217923
0,data/input/things/ravioli.jpg,ravioli,7.0,6.7974844
0,data/input/things/ravioli.jpg,ravioli,8.0,6.828208
0,data/input/things/rearview_mirror.jpg,rearview_mirror,1.0,5.981742
0,data/input/things/rearview_mirror.jpg,rearview_mirror,2.0,6.068903
0,data/input/things/rearview_mirror.jpg,rearview_mirror,3.0,6.208817
0,data/input/things/rearview_mirror.jpg,rearview_mirror,4.0,6.201178
0,data/input/things/rearview_mirror.jpg,rearview_mirror,5.0,6.028815
0,data/input/things/rearview_mirror.jpg,rearview_mirror,6.0,5.9748793
0,data/input/things/rearview_mirror.jpg,rearview_mirror,7.0,5.871791
0,data/input/things/rearview_mirror.jpg,rearview_mirror,8.0,6.154049
0,data/input/things/reel.jpg,reel,1.0,4.8695536
0,data/input/things/reel.jpg,reel,2.0,5.1915445
0,data/input/things/reel.jpg,reel,3.0,5.616696
0,data/input/things/reel.jpg,reel,4.0,5.7152042
0,data/input/things/reel.jpg,reel,5.0,5.9768076
0,data/input/things/reel.jpg,reel,6.0,6.5301666
0,data/input/things/reel.jpg,reel,7.0,6.811514
0,data/input/things/reel.jpg,reel,8.0,6.9139376
0,data/input/things/remote_control.jpg,remote_control,1.0,5.619623
0,data/input/things/remote_control.jpg,remote_control,2.0,5.7720327
0,data/input/things/remote_control.jpg,remote_control,3.0,5.8992815
0,data/input/things/remote_control.jpg,remote_control,4.0,5.9071765
0,data/input/things/remote_control.jpg,remote_control,5.0,6.2936354
0,data/input/things/remote_control.jpg,remote_control,6.0,6.3921185
0,data/input/things/remote_control.jpg,remote_control,7.0,6.7064905
0,data/input/things/remote_control.jpg,remote_control,8.0,6.83445
0,data/input/things/retainer.jpg,retainer,1.0,3.5660381
0,data/input/things/retainer.jpg,retainer,2.0,3.3947797
0,data/input/things/retainer.jpg,retainer,3.0,3.0775213
0,data/input/things/retainer.jpg,retainer,4.0,2.9995444
0,data/input/things/retainer.jpg,retainer,5.0,5.115218
0,data/input/things/retainer.jpg,retainer,6.0,6.223428
0,data/input/things/retainer.jpg,retainer,7.0,6.6884766
0,data/input/things/retainer.jpg,retainer,8.0,6.7637024
0,data/input/things/rhubarb.jpg,rhubarb,1.0,4.491088
0,data/input/things/rhubarb.jpg,rhubarb,2.0,5.1561575
0,data/input/things/rhubarb.jpg,rhubarb,3.0,5.9343877
0,data/input/things/rhubarb.jpg,rhubarb,4.0,6.375008
0,data/input/things/rhubarb.jpg,rhubarb,5.0,6.5949655
0,data/input/things/rhubarb.jpg,rhubarb,6.0,6.6619143
0,data/input/things/rhubarb.jpg,rhubarb,7.0,6.6823893
0,data/input/things/rhubarb.jpg,rhubarb,8.0,6.6759133
0,data/input/things/rickshaw.jpg,rickshaw,1.0,3.245485
0,data/input/things/rickshaw.jpg,rickshaw,2.0,5.205926
